layer,proj,idx,sigma,m_sigma,ratio
0,o_proj,84,1.286133,1.280784,0.995841
0,o_proj,88,1.276367,1.271067,0.995847
0,o_proj,92,1.266602,1.26135,0.995854
0,o_proj,96,1.259766,1.254548,0.995858
0,o_proj,100,1.250977,1.245802,0.995864
0,o_proj,104,1.244141,1.239,0.995868
0,o_proj,108,1.236328,1.231226,0.995873
0,o_proj,112,1.225586,1.220537,0.99588
0,o_proj,116,1.21875,1.213735,0.995885
0,o_proj,120,1.208008,1.203045,0.995892
0,o_proj,124,1.200195,1.195271,0.995897
1,q_proj,0,10.46875,10.450695,0.998275
1,q_proj,4,6.605469,6.594294,0.998308
1,q_proj,8,5.5,5.490767,0.998321
1,q_proj,12,4.859375,4.85126,0.99833
1,q_proj,16,4.640625,4.632891,0.998333
1,q_proj,20,4.285156,4.278039,0.998339
1,q_proj,24,4.042969,4.036271,0.998343
1,q_proj,28,3.804688,3.798401,0.998348
1,q_proj,32,3.712891,3.706762,0.998349
1,q_proj,36,3.558594,3.55273,0.998352
1,q_proj,40,3.449219,3.443543,0.998355
1,q_proj,44,3.361328,3.355804,0.998356
1,q_proj,48,3.257812,3.252465,0.998359
1,q_proj,52,3.162109,3.156926,0.998361
1,q_proj,56,3.085938,3.080884,0.998363
1,q_proj,60,3.0,2.995094,0.998365
1,q_proj,64,2.925781,2.921002,0.998366
1,q_proj,68,2.863281,2.858608,0.998368
1,q_proj,72,2.816406,2.811813,0.998369
1,q_proj,76,2.744141,2.73967,0.998371
1,q_proj,80,2.6875,2.683126,0.998372
1,q_proj,84,2.632812,2.628531,0.998374
1,q_proj,88,2.574219,2.570037,0.998375
1,q_proj,92,2.523438,2.519342,0.998377
1,q_proj,96,2.476562,2.472546,0.998378
1,q_proj,100,2.425781,2.421851,0.99838
1,q_proj,104,2.382812,2.378955,0.998381
1,q_proj,108,2.316406,2.312661,0.998383
1,q_proj,112,2.275391,2.271714,0.998384
1,q_proj,116,2.21875,2.215169,0.998386
1,q_proj,120,2.167969,2.164473,0.998388
1,q_proj,124,2.134766,2.131326,0.998389
1,k_proj,0,4.707031,4.72103,1.002974
1,k_proj,4,3.84375,3.854915,1.002905
1,k_proj,8,3.541016,3.551201,1.002876
1,k_proj,12,3.230469,3.239659,1.002845
1,k_proj,16,3.083984,3.092708,1.002829
1,k_proj,20,2.882812,2.890901,1.002806
1,k_proj,24,2.794922,2.802734,1.002795
1,k_proj,28,2.685547,2.693017,1.002781
1,k_proj,32,2.550781,2.557831,1.002764
1,k_proj,36,2.494141,2.501015,1.002756
1,k_proj,40,2.410156,2.41677,1.002744
1,k_proj,44,2.300781,2.307058,1.002728
1,k_proj,48,2.210938,2.216939,1.002715
1,k_proj,52,2.164062,2.169921,1.002707
1,k_proj,56,2.121094,2.126822,1.0027
1,k_proj,60,2.064453,2.070009,1.002691
1,k_proj,64,2.0,2.005361,1.00268
1,k_proj,68,1.941406,1.94659,1.00267
1,k_proj,72,1.889648,1.894676,1.002661
1,k_proj,76,1.852539,1.857456,1.002654
1,k_proj,80,1.813477,1.818276,1.002647
1,k_proj,84,1.767578,1.772241,1.002638
1,k_proj,88,1.724609,1.729144,1.002629
1,k_proj,92,1.68457,1.688986,1.002621
1,k_proj,96,1.658203,1.662541,1.002616
1,k_proj,100,1.615234,1.619445,1.002607
1,k_proj,104,1.578125,1.582226,1.002599
1,k_proj,108,1.53418,1.538152,1.002589
1,k_proj,112,1.478516,1.482325,1.002576
1,k_proj,116,1.442383,1.446087,1.002568
1,k_proj,120,1.40918,1.412787,1.00256
1,k_proj,124,1.376953,1.380467,1.002552
1,v_proj,0,1.456055,1.456546,1.000338
1,v_proj,4,1.200195,1.200589,1.000328
1,v_proj,8,1.166016,1.166396,1.000327
1,v_proj,12,1.147461,1.147835,1.000326
1,v_proj,16,1.130859,1.131227,1.000325
1,v_proj,20,1.120117,1.120481,1.000325
1,v_proj,24,1.107422,1.107781,1.000324
1,v_proj,28,1.09668,1.097034,1.000323
1,v_proj,32,1.082031,1.082381,1.000323
1,v_proj,36,1.072266,1.072611,1.000322
1,v_proj,40,1.05957,1.059911,1.000322
1,v_proj,44,1.051758,1.052096,1.000321
1,v_proj,48,1.041016,1.04135,1.000321
1,v_proj,52,1.032227,1.032557,1.00032
1,v_proj,56,1.023438,1.023765,1.00032
1,v_proj,60,1.014648,1.014973,1.00032
1,v_proj,64,1.006836,1.007157,1.000319
1,v_proj,68,0.996582,0.9969,1.000319
1,v_proj,72,0.989746,0.990061,1.000318
1,v_proj,76,0.981445,0.981757,1.000318
1,v_proj,80,0.973145,0.973454,1.000318
1,v_proj,84,0.964355,0.964661,1.000317
1,v_proj,88,0.957031,0.957334,1.000317
1,v_proj,92,0.948242,0.948542,1.000316
1,v_proj,96,0.938965,0.939261,1.000316
1,v_proj,100,0.929688,0.929981,1.000315
1,v_proj,104,0.921875,0.922165,1.000315
1,v_proj,108,0.914551,0.914838,1.000314
1,v_proj,112,0.902344,0.902627,1.000314
1,v_proj,116,0.891113,0.891392,1.000313
1,v_proj,120,0.882812,0.883089,1.000313
1,v_proj,124,0.869629,0.8699,1.000312
1,o_proj,0,3.714844,3.728091,1.003566
1,o_proj,4,3.15625,3.167324,1.003508
1,o_proj,8,2.941406,2.951653,1.003484
1,o_proj,12,2.832031,2.841859,1.00347
1,o_proj,16,2.753906,2.763435,1.00346
1,o_proj,20,2.644531,2.653645,1.003446
1,o_proj,24,2.552734,2.561499,1.003434
1,o_proj,28,2.496094,2.504644,1.003426
1,o_proj,32,2.433594,2.441909,1.003417
1,o_proj,36,2.365234,2.373292,1.003407
1,o_proj,40,2.314453,2.32232,1.003399
1,o_proj,44,2.257812,2.265467,1.00339
1,o_proj,48,2.21875,2.226259,1.003384
1,o_proj,52,2.173828,2.181169,1.003377
1,o_proj,56,2.132812,2.140001,1.00337
1,o_proj,60,2.103516,2.110595,1.003365
1,o_proj,64,2.066406,2.073348,1.003359
1,o_proj,68,2.027344,2.03414,1.003352
1,o_proj,72,2.001953,2.008656,1.003348
1,o_proj,76,1.97168,1.97827,1.003343
1,o_proj,80,1.948242,1.954746,1.003338
1,o_proj,84,1.917969,1.924361,1.003333
1,o_proj,88,1.890625,1.896917,1.003328
1,o_proj,92,1.876953,1.883195,1.003325
1,o_proj,96,1.850586,1.856731,1.003321
1,o_proj,100,1.827148,1.833207,1.003316
1,o_proj,104,1.807617,1.813604,1.003312
1,o_proj,108,1.782227,1.788121,1.003307
1,o_proj,112,1.764648,1.770478,1.003304
1,o_proj,116,1.741211,1.746955,1.003299
1,o_proj,120,1.714844,1.720492,1.003294
1,o_proj,124,1.697266,1.70285,1.00329
2,q_proj,0,5.542969,5.531377,0.997909
2,q_proj,4,4.480469,4.471192,0.997929
2,q_proj,8,3.992188,3.983966,0.997941
2,q_proj,12,3.779297,3.771535,0.997946
2,q_proj,16,3.548828,3.541561,0.997952
2,q_proj,20,3.376953,3.370054,0.997957
2,q_proj,24,3.296875,3.290148,0.997959
2,q_proj,28,3.212891,3.206343,0.997962
2,q_proj,32,3.119141,3.112793,0.997965
2,q_proj,36,3.052734,3.046528,0.997967
2,q_proj,40,2.998047,2.991957,0.997969
2,q_proj,44,2.9375,2.93154,0.997971
2,q_proj,48,2.859375,2.85358,0.997973
2,q_proj,52,2.810547,2.804856,0.997975
2,q_proj,56,2.769531,2.763927,0.997977
2,q_proj,60,2.722656,2.717152,0.997978
2,q_proj,64,2.699219,2.693764,0.997979
2,q_proj,68,2.644531,2.639192,0.997981
2,q_proj,72,2.607422,2.602162,0.997983
2,q_proj,76,2.568359,2.563182,0.997984
2,q_proj,80,2.544922,2.539794,0.997985
2,q_proj,84,2.503906,2.498865,0.997987
2,q_proj,88,2.46875,2.463783,0.997988
2,q_proj,92,2.4375,2.432599,0.997989
2,q_proj,96,2.396484,2.39167,0.997991
2,q_proj,100,2.373047,2.368282,0.997992
2,q_proj,104,2.339844,2.335148,0.997993
2,q_proj,108,2.3125,2.307862,0.997994
2,q_proj,112,2.287109,2.282525,0.997996
2,q_proj,116,2.25,2.245494,0.997997
2,q_proj,120,2.230469,2.226003,0.997998
2,q_proj,124,2.199219,2.194819,0.997999
2,k_proj,0,3.027344,3.01486,0.995876
2,k_proj,4,2.621094,2.610521,0.995966
2,k_proj,8,2.443359,2.43361,0.99601
2,k_proj,12,2.353516,2.344179,0.996033
2,k_proj,16,2.269531,2.26058,0.996056
2,k_proj,20,2.240234,2.231416,0.996064
2,k_proj,24,2.205078,2.19642,0.996074
2,k_proj,28,2.167969,2.159479,0.996084
2,k_proj,32,2.140625,2.132259,0.996092
2,k_proj,36,2.119141,2.110873,0.996098
2,k_proj,40,2.085938,2.077819,0.996108
2,k_proj,44,2.064453,2.056432,0.996114
2,k_proj,48,2.041016,2.0331,0.996122
2,k_proj,52,2.017578,2.009768,0.996129
2,k_proj,56,1.996094,1.988379,0.996135
2,k_proj,60,1.976562,1.968936,0.996142
2,k_proj,64,1.958984,1.951437,0.996147
2,k_proj,68,1.933594,1.92616,0.996155
2,k_proj,72,1.916016,1.90866,0.996161
2,k_proj,76,1.893555,1.886299,0.996168
2,k_proj,80,1.874023,1.866855,0.996175
2,k_proj,84,1.851562,1.844493,0.996182
2,k_proj,88,1.834961,1.827966,0.996188
2,k_proj,92,1.81543,1.808521,0.996194
2,k_proj,96,1.794922,1.788104,0.996201
2,k_proj,100,1.771484,1.76477,0.99621
2,k_proj,104,1.749023,1.742408,0.996217
2,k_proj,108,1.714844,1.708378,0.99623
2,k_proj,112,1.693359,1.686988,0.996237
2,k_proj,116,1.658203,1.651985,0.99625
2,k_proj,120,1.638672,1.63254,0.996258
2,k_proj,124,1.603516,1.597536,0.996271
2,v_proj,0,1.208008,1.206323,0.998606
2,v_proj,4,0.993164,0.991766,0.998592
2,v_proj,8,0.961914,0.960558,0.99859
2,v_proj,12,0.941406,0.940078,0.998589
2,v_proj,16,0.929199,0.927887,0.998588
2,v_proj,20,0.917969,0.916672,0.998587
2,v_proj,24,0.90332,0.902043,0.998586
2,v_proj,28,0.894531,0.893266,0.998586
2,v_proj,32,0.883789,0.882538,0.998585
2,v_proj,36,0.871582,0.870348,0.998584
2,v_proj,40,0.863281,0.862058,0.998583
2,v_proj,44,0.853516,0.852306,0.998582
2,v_proj,48,0.844238,0.843041,0.998582
2,v_proj,52,0.836426,0.835239,0.998581
2,v_proj,56,0.828125,0.826949,0.99858
2,v_proj,60,0.818848,0.817685,0.99858
2,v_proj,64,0.810059,0.808907,0.998579
2,v_proj,68,0.801758,0.800618,0.998578
2,v_proj,72,0.794434,0.793304,0.998578
2,v_proj,76,0.789062,0.78794,0.998577
2,v_proj,80,0.782715,0.781601,0.998577
2,v_proj,84,0.772949,0.771848,0.998576
2,v_proj,88,0.766602,0.765509,0.998575
2,v_proj,92,0.757324,0.756245,0.998575
2,v_proj,96,0.749023,0.747955,0.998574
2,v_proj,100,0.742676,0.741616,0.998573
2,v_proj,104,0.734375,0.733327,0.998572
2,v_proj,108,0.727051,0.726012,0.998572
2,v_proj,112,0.717285,0.71626,0.998571
2,v_proj,116,0.712402,0.711384,0.99857
2,v_proj,120,0.703125,0.702119,0.99857
2,v_proj,124,0.694336,0.693342,0.998569
2,o_proj,0,3.972656,3.971833,0.999793
2,o_proj,4,2.859375,2.858578,0.999721
2,o_proj,8,2.560547,2.559772,0.999697
2,o_proj,12,2.470703,2.469936,0.999689
2,o_proj,16,2.373047,2.372289,0.999681
2,o_proj,20,2.300781,2.300031,0.999674
2,o_proj,24,2.226562,2.225821,0.999667
2,o_proj,28,2.169922,2.169187,0.999661
2,o_proj,32,2.132812,2.132082,0.999658
2,o_proj,36,2.099609,2.098883,0.999654
2,o_proj,40,2.064453,2.063732,0.999651
2,o_proj,44,2.023438,2.022722,0.999646
2,o_proj,48,2.001953,2.00124,0.999644
2,o_proj,52,1.969727,1.969018,0.99964
2,o_proj,56,1.942383,1.941679,0.999637
2,o_proj,60,1.920898,1.920197,0.999635
2,o_proj,64,1.900391,1.899693,0.999633
2,o_proj,68,1.875,1.874306,0.99963
2,o_proj,72,1.851562,1.850872,0.999627
2,o_proj,76,1.828125,1.827438,0.999624
2,o_proj,80,1.803711,1.803028,0.999621
2,o_proj,84,1.786133,1.785453,0.999619
2,o_proj,88,1.769531,1.768854,0.999617
2,o_proj,92,1.748047,1.747373,0.999615
2,o_proj,96,1.736328,1.735656,0.999613
2,o_proj,100,1.710938,1.71027,0.99961
2,o_proj,104,1.692383,1.691719,0.999608
2,o_proj,108,1.675781,1.67512,0.999605
2,o_proj,112,1.655273,1.654616,0.999603
2,o_proj,116,1.640625,1.63997,0.999601
2,o_proj,120,1.618164,1.617513,0.999598
2,o_proj,124,1.591797,1.591151,0.999594
3,q_proj,0,7.394531,7.431441,1.004992
3,q_proj,4,4.882812,4.905751,1.004698
3,q_proj,8,4.332031,4.352013,1.004613
3,q_proj,12,3.998047,4.016261,1.004556
3,q_proj,16,3.808594,3.825813,1.004521
3,q_proj,20,3.597656,3.613777,1.004481
3,q_proj,24,3.464844,3.480276,1.004454
3,q_proj,28,3.363281,3.378191,1.004433
3,q_proj,32,3.246094,3.260403,1.004408
3,q_proj,36,3.164062,3.177953,1.00439
3,q_proj,40,3.068359,3.081762,1.004368
3,q_proj,44,3.011719,3.024834,1.004355
3,q_proj,48,2.935547,2.948277,1.004337
3,q_proj,52,2.888672,2.901165,1.004325
3,q_proj,56,2.832031,2.84424,1.004311
3,q_proj,60,2.792969,2.804982,1.004301
3,q_proj,64,2.722656,2.734318,1.004283
3,q_proj,68,2.691406,2.702912,1.004275
3,q_proj,72,2.650391,2.661691,1.004264
3,q_proj,76,2.613281,2.624398,1.004254
3,q_proj,80,2.576172,2.587104,1.004244
3,q_proj,84,2.544922,2.5557,1.004235
3,q_proj,88,2.507812,2.518407,1.004225
3,q_proj,92,2.474609,2.48504,1.004215
3,q_proj,96,2.441406,2.451674,1.004206
3,q_proj,100,2.414062,2.424196,1.004198
3,q_proj,104,2.384766,2.394755,1.004189
3,q_proj,108,2.355469,2.365315,1.00418
3,q_proj,112,2.324219,2.333912,1.00417
3,q_proj,116,2.291016,2.300547,1.00416
3,q_proj,120,2.259766,2.269145,1.004151
3,q_proj,124,2.230469,2.239706,1.004141
3,k_proj,0,3.685547,3.685119,0.999884
3,k_proj,4,2.939453,2.939013,0.99985
3,k_proj,8,2.740234,2.739795,0.99984
3,k_proj,12,2.554688,2.554252,0.999829
3,k_proj,16,2.505859,2.505424,0.999826
3,k_proj,20,2.433594,2.433161,0.999822
3,k_proj,24,2.363281,2.362851,0.999818
3,k_proj,28,2.300781,2.300353,0.999814
3,k_proj,32,2.25,2.249574,0.999811
3,k_proj,36,2.201172,2.200748,0.999807
3,k_proj,40,2.162109,2.161687,0.999805
3,k_proj,44,2.121094,2.120673,0.999802
3,k_proj,48,2.082031,2.081613,0.999799
3,k_proj,52,2.050781,2.050364,0.999797
3,k_proj,56,2.027344,2.026928,0.999795
3,k_proj,60,1.995117,1.994704,0.999793
3,k_proj,64,1.967773,1.967361,0.999791
3,k_proj,68,1.93457,1.93416,0.999788
3,k_proj,72,1.904297,1.903889,0.999786
3,k_proj,76,1.87793,1.877524,0.999784
3,k_proj,80,1.856445,1.856041,0.999782
3,k_proj,84,1.829102,1.828699,0.99978
3,k_proj,88,1.80957,1.809169,0.999778
3,k_proj,92,1.78125,1.780851,0.999776
3,k_proj,96,1.759766,1.759368,0.999774
3,k_proj,100,1.732422,1.732026,0.999772
3,k_proj,104,1.700195,1.699803,0.999769
3,k_proj,108,1.68457,1.684179,0.999768
3,k_proj,112,1.663086,1.662696,0.999766
3,k_proj,116,1.634766,1.634378,0.999763
3,k_proj,120,1.603516,1.603131,0.99976
3,k_proj,124,1.577148,1.576766,0.999758
3,v_proj,0,1.197266,1.201692,1.003697
3,v_proj,4,1.06543,1.06929,1.003624
3,v_proj,8,1.050781,1.05458,1.003615
3,v_proj,12,1.041016,1.044773,1.003609
3,v_proj,16,1.03125,1.034966,1.003603
3,v_proj,20,1.016602,1.020256,1.003594
3,v_proj,24,1.008789,1.01241,1.00359
3,v_proj,28,1.00293,1.006526,1.003586
3,v_proj,32,0.992188,0.995739,1.003579
3,v_proj,36,0.984375,0.987893,1.003574
3,v_proj,40,0.974609,0.978087,1.003568
3,v_proj,44,0.966309,0.969751,1.003563
3,v_proj,48,0.958008,0.961416,1.003557
3,v_proj,52,0.953125,0.956512,1.003554
3,v_proj,56,0.943848,0.947196,1.003548
3,v_proj,60,0.937012,0.940332,1.003543
3,v_proj,64,0.927734,0.931016,1.003537
3,v_proj,68,0.922363,0.925622,1.003533
3,v_proj,72,0.914062,0.917287,1.003528
3,v_proj,76,0.904785,0.907971,1.003521
3,v_proj,80,0.897461,0.900617,1.003516
3,v_proj,84,0.890137,0.893262,1.003511
3,v_proj,88,0.879395,0.882476,1.003504
3,v_proj,92,0.870117,0.87316,1.003497
3,v_proj,96,0.863281,0.866296,1.003492
3,v_proj,100,0.85498,0.857961,1.003486
3,v_proj,104,0.844727,0.847665,1.003479
3,v_proj,108,0.836914,0.83982,1.003473
3,v_proj,112,0.828613,0.831486,1.003466
3,v_proj,116,0.819824,0.822661,1.00346
3,v_proj,120,0.810059,0.812855,1.003452
3,v_proj,124,0.802246,0.805011,1.003446
3,o_proj,0,3.755859,3.760435,1.001218
3,o_proj,4,2.736328,2.739918,1.001312
3,o_proj,8,2.476562,2.479885,1.001342
3,o_proj,12,2.347656,2.350843,1.001357
3,o_proj,16,2.242188,2.245261,1.001371
3,o_proj,20,2.175781,2.178783,1.00138
3,o_proj,24,2.125,2.127947,1.001387
3,o_proj,28,2.085938,2.088842,1.001392
3,o_proj,32,2.050781,2.053647,1.001397
3,o_proj,36,2.021484,2.024318,1.001402
3,o_proj,40,1.983398,1.98619,1.001407
3,o_proj,44,1.963867,1.966637,1.00141
3,o_proj,48,1.936523,1.939262,1.001414
3,o_proj,52,1.918945,1.921664,1.001417
3,o_proj,56,1.895508,1.898201,1.001421
3,o_proj,60,1.874023,1.876692,1.001424
3,o_proj,64,1.853516,1.856161,1.001427
3,o_proj,68,1.833984,1.836608,1.00143
3,o_proj,72,1.80957,1.812166,1.001434
3,o_proj,76,1.789062,1.791635,1.001438
3,o_proj,80,1.772461,1.775014,1.00144
3,o_proj,84,1.753906,1.756438,1.001444
3,o_proj,88,1.738281,1.740795,1.001446
3,o_proj,92,1.719727,1.722219,1.001449
3,o_proj,96,1.706055,1.708531,1.001452
3,o_proj,100,1.6875,1.689955,1.001455
3,o_proj,104,1.676758,1.679201,1.001457
3,o_proj,108,1.662109,1.664535,1.001459
3,o_proj,112,1.644531,1.646937,1.001463
3,o_proj,116,1.630859,1.633249,1.001465
3,o_proj,120,1.613281,1.61565,1.001468
3,o_proj,124,1.598633,1.600984,1.001471
4,q_proj,0,6.628906,6.665424,1.005509
4,q_proj,4,4.339844,4.362238,1.00516
4,q_proj,8,3.900391,3.920176,1.005073
4,q_proj,12,3.595703,3.6137,1.005005
4,q_proj,16,3.458984,3.476189,1.004974
4,q_proj,20,3.304688,3.321,1.004936
4,q_proj,24,3.210938,3.226713,1.004913
4,q_proj,28,3.119141,3.13439,1.004889
4,q_proj,32,3.039062,3.053854,1.004867
4,q_proj,36,2.988281,3.002785,1.004854
4,q_proj,40,2.925781,2.93993,1.004836
4,q_proj,44,2.875,2.888862,1.004822
4,q_proj,48,2.828125,2.841725,1.004809
4,q_proj,52,2.785156,2.798514,1.004796
4,q_proj,56,2.734375,2.747447,1.004781
4,q_proj,60,2.695312,2.708167,1.004769
4,q_proj,64,2.664062,2.676742,1.004759
4,q_proj,68,2.623047,2.635498,1.004747
4,q_proj,72,2.582031,2.594254,1.004734
4,q_proj,76,2.556641,2.568722,1.004725
4,q_proj,80,2.527344,2.539263,1.004716
4,q_proj,84,2.496094,2.50784,1.004706
4,q_proj,88,2.46875,2.480345,1.004697
4,q_proj,92,2.433594,2.444995,1.004685
4,q_proj,96,2.410156,2.421429,1.004677
4,q_proj,100,2.375,2.38608,1.004665
4,q_proj,104,2.34375,2.354658,1.004654
4,q_proj,108,2.316406,2.327165,1.004644
4,q_proj,112,2.285156,2.295745,1.004634
4,q_proj,116,2.253906,2.264324,1.004622
4,q_proj,120,2.228516,2.238796,1.004613
4,q_proj,124,2.203125,2.213267,1.004604
4,k_proj,0,3.357422,3.343491,0.995851
4,k_proj,4,2.580078,2.569725,0.995987
4,k_proj,8,2.4375,2.427791,0.996017
4,k_proj,12,2.380859,2.371404,0.996029
4,k_proj,16,2.292969,2.283908,0.996048
4,k_proj,20,2.25,2.241131,0.996058
4,k_proj,24,2.1875,2.178909,0.996073
4,k_proj,28,2.154297,2.145853,0.996081
4,k_proj,32,2.101562,2.093353,0.996094
4,k_proj,36,2.076172,2.068074,0.9961
4,k_proj,40,2.033203,2.025295,0.996111
4,k_proj,44,2.001953,1.994183,0.996119
4,k_proj,48,1.964844,1.957237,0.996128
4,k_proj,52,1.9375,1.930012,0.996135
4,k_proj,56,1.90918,1.901816,0.996143
4,k_proj,60,1.886719,1.879454,0.996149
4,k_proj,64,1.856445,1.849312,0.996158
4,k_proj,68,1.818359,1.811392,0.996168
4,k_proj,72,1.786133,1.779305,0.996178
4,k_proj,76,1.765625,1.758887,0.996184
4,k_proj,80,1.740234,1.733606,0.996191
4,k_proj,84,1.711914,1.705408,0.9962
4,k_proj,88,1.682617,1.676237,0.996208
4,k_proj,92,1.661133,1.654846,0.996215
4,k_proj,96,1.638672,1.632481,0.996222
4,k_proj,100,1.607422,1.601365,0.996232
4,k_proj,104,1.582031,1.576083,0.99624
4,k_proj,108,1.554688,1.548856,0.996249
4,k_proj,112,1.52832,1.522602,0.996258
4,k_proj,116,1.499023,1.493429,0.996268
4,k_proj,120,1.464844,1.459394,0.99628
4,k_proj,124,1.4375,1.432167,0.99629
4,v_proj,0,1.49707,1.502174,1.003409
4,v_proj,4,1.350586,1.355124,1.00336
4,v_proj,8,1.326172,1.330617,1.003352
4,v_proj,12,1.308594,1.312971,1.003345
4,v_proj,16,1.292969,1.297287,1.00334
