layer,proj,idx,sigma,m_sigma,ratio
21,k_proj,44,1.427734,1.424063,0.997428
21,k_proj,48,1.391602,1.388024,0.997429
21,k_proj,52,1.360352,1.356855,0.99743
21,k_proj,56,1.333984,1.330557,0.99743
21,k_proj,60,1.319336,1.315946,0.997431
21,k_proj,64,1.291016,1.287699,0.997431
21,k_proj,68,1.269531,1.266271,0.997432
21,k_proj,72,1.250977,1.247764,0.997432
21,k_proj,76,1.226562,1.223413,0.997433
21,k_proj,80,1.204102,1.201011,0.997433
21,k_proj,84,1.181641,1.178608,0.997434
21,k_proj,88,1.15918,1.156205,0.997434
21,k_proj,92,1.136719,1.133803,0.997435
21,k_proj,96,1.113281,1.110426,0.997435
21,k_proj,100,1.092773,1.089971,0.997436
21,k_proj,104,1.075195,1.072439,0.997436
21,k_proj,108,1.050781,1.048088,0.997437
21,k_proj,112,1.030273,1.027633,0.997437
21,k_proj,116,1.008789,1.006204,0.997438
21,k_proj,120,0.984375,0.981854,0.997439
21,k_proj,124,0.964844,0.962373,0.997439
21,v_proj,0,1.640625,1.634906,0.996514
21,v_proj,4,1.613281,1.607663,0.996517
21,v_proj,8,1.584961,1.579446,0.996521
21,v_proj,12,1.568359,1.562906,0.996523
21,v_proj,16,1.551758,1.546365,0.996525
21,v_proj,20,1.537109,1.53177,0.996526
21,v_proj,24,1.524414,1.519121,0.996528
21,v_proj,28,1.510742,1.505499,0.99653
21,v_proj,32,1.5,1.494797,0.996531
21,v_proj,36,1.487305,1.482148,0.996533
21,v_proj,40,1.476562,1.471445,0.996534
21,v_proj,44,1.466797,1.461715,0.996535
21,v_proj,48,1.458008,1.452958,0.996536
21,v_proj,52,1.448242,1.443228,0.996538
21,v_proj,56,1.436523,1.431552,0.996539
21,v_proj,60,1.427734,1.422795,0.99654
21,v_proj,64,1.418945,1.414038,0.996542
21,v_proj,68,1.408203,1.403335,0.996543
21,v_proj,72,1.397461,1.392632,0.996544
21,v_proj,76,1.388672,1.383875,0.996546
21,v_proj,80,1.381836,1.377064,0.996546
21,v_proj,84,1.369141,1.364415,0.996548
21,v_proj,88,1.360352,1.355658,0.996549
21,v_proj,92,1.350586,1.345928,0.996551
21,v_proj,96,1.339844,1.335224,0.996552
21,v_proj,100,1.331055,1.326467,0.996554
21,v_proj,104,1.320312,1.315764,0.996555
21,v_proj,108,1.30957,1.305061,0.996557
21,v_proj,112,1.300781,1.296304,0.996558
21,v_proj,116,1.287109,1.282682,0.99656
21,v_proj,120,1.277344,1.272951,0.996561
21,v_proj,124,1.268555,1.264194,0.996563
21,o_proj,0,5.265625,5.240792,0.995284
21,o_proj,4,2.804688,2.79203,0.995487
21,o_proj,8,2.677734,2.665689,0.995502
21,o_proj,12,2.615234,2.60349,0.995509
21,o_proj,16,2.566406,2.554897,0.995516
21,o_proj,20,2.519531,2.508247,0.995521
21,o_proj,24,2.486328,2.475204,0.995526
21,o_proj,28,2.466797,2.455766,0.995528
21,o_proj,32,2.4375,2.42661,0.995532
21,o_proj,36,2.417969,2.407172,0.995535
21,o_proj,40,2.396484,2.38579,0.995538
21,o_proj,44,2.384766,2.374128,0.995539
21,o_proj,48,2.365234,2.35469,0.995542
21,o_proj,52,2.355469,2.344971,0.995543
21,o_proj,56,2.335938,2.325533,0.995546
21,o_proj,60,2.310547,2.300264,0.995549
21,o_proj,64,2.298828,2.288601,0.995551
21,o_proj,68,2.283203,2.27305,0.995553
21,o_proj,72,2.271484,2.261387,0.995555
21,o_proj,76,2.259766,2.249724,0.995557
21,o_proj,80,2.246094,2.236118,0.995559
21,o_proj,84,2.230469,2.220567,0.995561
21,o_proj,88,2.212891,2.203073,0.995563
21,o_proj,92,2.199219,2.189466,0.995565
21,o_proj,96,2.181641,2.171971,0.995568
21,o_proj,100,2.167969,2.158364,0.99557
21,o_proj,104,2.154297,2.144758,0.995572
21,o_proj,108,2.132812,2.123375,0.995575
21,o_proj,112,2.123047,2.113656,0.995577
21,o_proj,116,2.097656,2.088386,0.995581
21,o_proj,120,2.082031,2.072835,0.995583
21,o_proj,124,2.058594,2.049508,0.995587
22,q_proj,0,4.070312,4.090556,1.004973
22,q_proj,4,3.433594,3.450433,1.004904
22,q_proj,8,3.205078,3.220708,1.004877
22,q_proj,12,3.123047,3.138243,1.004866
22,q_proj,16,3.068359,3.083267,1.004859
22,q_proj,20,3.015625,3.030255,1.004852
22,q_proj,24,2.957031,2.971354,1.004844
22,q_proj,28,2.917969,2.932087,1.004838
22,q_proj,32,2.876953,2.890856,1.004832
22,q_proj,36,2.851562,2.865332,1.004829
22,q_proj,40,2.804688,2.818212,1.004822
22,q_proj,44,2.771484,2.784836,1.004817
22,q_proj,48,2.724609,2.737715,1.00481
22,q_proj,52,2.689453,2.702376,1.004805
22,q_proj,56,2.654297,2.667037,1.0048
22,q_proj,60,2.619141,2.631697,1.004794
22,q_proj,64,2.578125,2.590469,1.004788
22,q_proj,68,2.552734,2.564946,1.004784
22,q_proj,72,2.517578,2.529608,1.004778
22,q_proj,76,2.490234,2.502122,1.004774
22,q_proj,80,2.451172,2.462857,1.004767
22,q_proj,84,2.412109,2.423593,1.004761
22,q_proj,88,2.378906,2.390218,1.004755
22,q_proj,92,2.34375,2.35488,1.004749
22,q_proj,96,2.324219,2.335248,1.004745
22,q_proj,100,2.291016,2.301874,1.00474
22,q_proj,104,2.259766,2.270464,1.004734
22,q_proj,108,2.230469,2.241016,1.004729
22,q_proj,112,2.197266,2.207643,1.004723
22,q_proj,116,2.166016,2.176232,1.004717
22,q_proj,120,2.134766,2.144822,1.004711
22,q_proj,124,2.097656,2.107523,1.004704
22,k_proj,0,1.923828,1.931201,1.003832
22,k_proj,4,1.78418,1.79099,1.003817
22,k_proj,8,1.71875,1.725297,1.003809
22,k_proj,12,1.660156,1.666468,1.003802
22,k_proj,16,1.633789,1.639995,1.003799
22,k_proj,20,1.598633,1.604698,1.003794
22,k_proj,24,1.56543,1.571362,1.00379
22,k_proj,28,1.53418,1.539988,1.003786
22,k_proj,32,1.501953,1.507632,1.003781
22,k_proj,36,1.480469,1.486063,1.003778
22,k_proj,40,1.453125,1.45861,1.003775
22,k_proj,44,1.431641,1.43704,1.003771
22,k_proj,48,1.416016,1.421353,1.003769
22,k_proj,52,1.387695,1.39292,1.003765
22,k_proj,56,1.368164,1.373311,1.003762
22,k_proj,60,1.347656,1.352722,1.003759
22,k_proj,64,1.319336,1.324289,1.003755
22,k_proj,68,1.294922,1.299779,1.003751
22,k_proj,72,1.274414,1.27919,1.003747
22,k_proj,76,1.254883,1.259581,1.003744
22,k_proj,80,1.231445,1.236051,1.00374
22,k_proj,84,1.21582,1.220365,1.003738
22,k_proj,88,1.192383,1.196835,1.003734
22,k_proj,92,1.166992,1.171344,1.003729
22,k_proj,96,1.148438,1.152716,1.003726
22,k_proj,100,1.125977,1.130167,1.003722
22,k_proj,104,1.103516,1.107618,1.003718
22,k_proj,108,1.083008,1.08703,1.003714
22,k_proj,112,1.054688,1.058599,1.003708
22,k_proj,116,1.02832,1.032128,1.003703
22,k_proj,120,1.005859,1.009579,1.003698
22,k_proj,124,0.983887,0.987521,1.003694
22,v_proj,0,2.019531,2.020667,1.000562
22,v_proj,4,1.838867,1.839899,1.000561
22,v_proj,8,1.736328,1.737301,1.00056
22,v_proj,12,1.708008,1.708964,1.00056
22,v_proj,16,1.676758,1.677696,1.00056
22,v_proj,20,1.65918,1.660108,1.00056
22,v_proj,24,1.632812,1.633726,1.000559
22,v_proj,28,1.621094,1.622,1.000559
22,v_proj,32,1.604492,1.605389,1.000559
22,v_proj,36,1.592773,1.593664,1.000559
22,v_proj,40,1.572266,1.573144,1.000559
22,v_proj,44,1.55957,1.560442,1.000559
22,v_proj,48,1.544922,1.545785,1.000559
22,v_proj,52,1.53125,1.532105,1.000558
22,v_proj,56,1.517578,1.518425,1.000558
22,v_proj,60,1.503906,1.504746,1.000558
22,v_proj,64,1.491211,1.492043,1.000558
22,v_proj,68,1.477539,1.478364,1.000558
22,v_proj,72,1.464844,1.465661,1.000558
22,v_proj,76,1.455078,1.45589,1.000558
22,v_proj,80,1.439453,1.440256,1.000558
22,v_proj,84,1.423828,1.424622,1.000558
22,v_proj,88,1.410156,1.410942,1.000557
22,v_proj,92,1.399414,1.400194,1.000557
22,v_proj,96,1.383789,1.38456,1.000557
22,v_proj,100,1.371094,1.371857,1.000557
22,v_proj,104,1.357422,1.358178,1.000557
22,v_proj,108,1.339844,1.34059,1.000557
22,v_proj,112,1.327148,1.327887,1.000557
22,v_proj,116,1.3125,1.31323,1.000556
22,v_proj,120,1.301758,1.302482,1.000556
22,v_proj,124,1.28418,1.284894,1.000556
22,o_proj,0,4.347656,4.36419,1.003803
22,o_proj,4,4.003906,4.019065,1.003786
22,o_proj,8,3.537109,3.55041,1.00376
22,o_proj,12,3.330078,3.342559,1.003748
22,o_proj,16,3.160156,3.171966,1.003737
22,o_proj,20,3.076172,3.087651,1.003731
22,o_proj,24,2.986328,2.997453,1.003725
22,o_proj,28,2.871094,2.881766,1.003717
22,o_proj,32,2.775391,2.785687,1.00371
22,o_proj,36,2.705078,2.7151,1.003705
22,o_proj,40,2.638672,2.648434,1.0037
22,o_proj,44,2.59375,2.603337,1.003696
22,o_proj,48,2.521484,2.530789,1.00369
22,o_proj,52,2.488281,2.497457,1.003687
22,o_proj,56,2.460938,2.470006,1.003685
22,o_proj,60,2.425781,2.434713,1.003682
22,o_proj,64,2.388672,2.39746,1.003679
22,o_proj,68,2.369141,2.377852,1.003677
22,o_proj,72,2.322266,2.330796,1.003673
22,o_proj,76,2.296875,2.305306,1.003671
22,o_proj,80,2.273438,2.281778,1.003669
22,o_proj,84,2.236328,2.244524,1.003665
22,o_proj,88,2.212891,2.220996,1.003663
22,o_proj,92,2.185547,2.193547,1.00366
22,o_proj,96,2.162109,2.170019,1.003658
22,o_proj,100,2.126953,2.134727,1.003655
22,o_proj,104,2.107422,2.11512,1.003653
22,o_proj,108,2.083984,2.091592,1.00365
22,o_proj,112,2.0625,2.070025,1.003648
22,o_proj,116,2.041016,2.048457,1.003646
22,o_proj,120,2.005859,2.013166,1.003642
22,o_proj,124,1.986328,1.993559,1.00364
23,q_proj,0,4.085938,4.100752,1.003626
23,q_proj,4,3.449219,3.461635,1.0036
23,q_proj,8,3.310547,3.322443,1.003593
23,q_proj,12,3.150391,3.161687,1.003586
23,q_proj,16,3.054688,3.065626,1.003581
23,q_proj,20,2.974609,2.985249,1.003577
23,q_proj,24,2.890625,2.900951,1.003572
23,q_proj,28,2.816406,2.826456,1.003568
23,q_proj,32,2.763672,2.773525,1.003565
23,q_proj,36,2.703125,2.712754,1.003562
23,q_proj,40,2.667969,2.677467,1.00356
23,q_proj,44,2.605469,2.614735,1.003556
23,q_proj,48,2.566406,2.575527,1.003554
23,q_proj,52,2.539062,2.548082,1.003552
23,q_proj,56,2.498047,2.506915,1.00355
23,q_proj,60,2.453125,2.461826,1.003547
23,q_proj,64,2.40625,2.414778,1.003544
23,q_proj,68,2.375,2.383412,1.003542
23,q_proj,72,2.339844,2.348126,1.00354
23,q_proj,76,2.302734,2.31088,1.003537
23,q_proj,80,2.277344,2.285396,1.003536
23,q_proj,84,2.240234,2.248149,1.003533
23,q_proj,88,2.207031,2.214824,1.003531
23,q_proj,92,2.173828,2.181498,1.003528
23,q_proj,96,2.152344,2.159935,1.003527
23,q_proj,100,2.115234,2.122689,1.003524
23,q_proj,104,2.085938,2.093284,1.003522
23,q_proj,108,2.064453,2.071721,1.003521
23,q_proj,112,2.041016,2.048197,1.003519
23,q_proj,116,2.007812,2.014872,1.003516
23,q_proj,120,1.970703,1.977627,1.003513
23,q_proj,124,1.943359,1.950183,1.003511
23,k_proj,0,2.173828,2.16908,0.997816
23,k_proj,4,1.850586,1.84661,0.997852
23,k_proj,8,1.766602,1.762825,0.997862
23,k_proj,12,1.706055,1.70242,0.99787
23,k_proj,16,1.65918,1.655656,0.997876
23,k_proj,20,1.611328,1.607916,0.997883
23,k_proj,24,1.573242,1.569919,0.997888
23,k_proj,28,1.535156,1.531922,0.997893
23,k_proj,32,1.494141,1.491002,0.997899
23,k_proj,36,1.466797,1.463722,0.997904
23,k_proj,40,1.443359,1.440339,0.997907
23,k_proj,44,1.402344,1.399418,0.997914
23,k_proj,48,1.378906,1.376034,0.997917
23,k_proj,52,1.358398,1.355574,0.997921
23,k_proj,56,1.335938,1.333165,0.997924
23,k_proj,60,1.317383,1.314653,0.997928
23,k_proj,64,1.298828,1.29614,0.997931
23,k_proj,68,1.274414,1.271782,0.997935
23,k_proj,72,1.258789,1.256193,0.997938
23,k_proj,76,1.243164,1.240604,0.99794
23,k_proj,80,1.225586,1.223066,0.997944
23,k_proj,84,1.204102,1.20163,0.997948
23,k_proj,88,1.185547,1.183118,0.997951
23,k_proj,92,1.161133,1.158759,0.997956
23,k_proj,96,1.147461,1.145118,0.997958
23,k_proj,100,1.131836,1.129529,0.997961
23,k_proj,104,1.111328,1.109067,0.997965
23,k_proj,108,1.09668,1.094452,0.997968
23,k_proj,112,1.082031,1.079836,0.997971
23,k_proj,116,1.058594,1.056452,0.997976
23,k_proj,120,1.041992,1.039887,0.99798
23,k_proj,124,1.020508,1.018451,0.997984
23,v_proj,0,1.841797,1.843099,1.000707
23,v_proj,4,1.753906,1.755146,1.000707
23,v_proj,8,1.694336,1.695534,1.000707
23,v_proj,12,1.673828,1.675012,1.000707
23,v_proj,16,1.658203,1.659376,1.000707
23,v_proj,20,1.640625,1.641786,1.000707
23,v_proj,24,1.628906,1.630059,1.000707
23,v_proj,28,1.610352,1.611491,1.000708
23,v_proj,32,1.599609,1.600741,1.000708
23,v_proj,36,1.584961,1.586082,1.000708
23,v_proj,40,1.575195,1.57631,1.000708
23,v_proj,44,1.558594,1.559697,1.000708
23,v_proj,48,1.547852,1.548947,1.000708
23,v_proj,52,1.535156,1.536243,1.000708
23,v_proj,56,1.524414,1.525493,1.000708
23,v_proj,60,1.512695,1.513766,1.000708
23,v_proj,64,1.50293,1.503994,1.000708
23,v_proj,68,1.489258,1.490312,1.000708
23,v_proj,72,1.478516,1.479563,1.000708
23,v_proj,76,1.464844,1.465881,1.000708
23,v_proj,80,1.450195,1.451222,1.000708
23,v_proj,84,1.439453,1.440473,1.000708
23,v_proj,88,1.428711,1.429723,1.000708
23,v_proj,92,1.418945,1.41995,1.000708
23,v_proj,96,1.407227,1.408223,1.000708
23,v_proj,100,1.396484,1.397474,1.000708
23,v_proj,104,1.386719,1.387701,1.000708
23,v_proj,108,1.375,1.375974,1.000708
23,v_proj,112,1.363281,1.364247,1.000709
23,v_proj,116,1.34668,1.347634,1.000709
23,v_proj,120,1.333984,1.33493,1.000709
23,v_proj,124,1.318359,1.319294,1.000709
23,o_proj,0,5.386719,5.369758,0.996851
23,o_proj,4,2.710938,2.702564,0.996911
23,o_proj,8,2.572266,2.564332,0.996916
23,o_proj,12,2.490234,2.482561,0.996919
23,o_proj,16,2.414062,2.40663,0.996921
23,o_proj,20,2.378906,2.371585,0.996922
23,o_proj,24,2.34375,2.33654,0.996924
23,o_proj,28,2.308594,2.301495,0.996925
23,o_proj,32,2.271484,2.264503,0.996927
23,o_proj,36,2.253906,2.24698,0.996927
23,o_proj,40,2.228516,2.22167,0.996928
23,o_proj,44,2.208984,2.2022,0.996929
23,o_proj,48,2.1875,2.180784,0.99693
23,o_proj,52,2.164062,2.15742,0.996931
23,o_proj,56,2.150391,2.143791,0.996931
23,o_proj,60,2.132812,2.126269,0.996932
23,o_proj,64,2.113281,2.106799,0.996933
23,o_proj,68,2.097656,2.091223,0.996933
23,o_proj,72,2.085938,2.079542,0.996934
23,o_proj,76,2.068359,2.062019,0.996935
23,o_proj,80,2.054688,2.04839,0.996935
23,o_proj,84,2.041016,2.034761,0.996936
23,o_proj,88,2.03125,2.025027,0.996936
23,o_proj,92,2.015625,2.009451,0.996937
23,o_proj,96,2.0,1.993875,0.996937
23,o_proj,100,1.986328,1.980246,0.996938
23,o_proj,104,1.969727,1.963697,0.996939
23,o_proj,108,1.956055,1.950068,0.996939
23,o_proj,112,1.94043,1.934492,0.99694
23,o_proj,116,1.928711,1.92281,0.996941
23,o_proj,120,1.911133,1.905287,0.996941
23,o_proj,124,1.891602,1.885818,0.996942
24,q_proj,0,3.816406,3.833436,1.004462
24,q_proj,4,3.328125,3.342853,1.004425
24,q_proj,8,3.074219,3.087757,1.004404
24,q_proj,12,2.900391,2.913117,1.004388
24,q_proj,16,2.794922,2.807158,1.004378
24,q_proj,20,2.740234,2.752216,1.004373
24,q_proj,24,2.679688,2.691389,1.004367
24,q_proj,28,2.619141,2.630561,1.00436
24,q_proj,32,2.564453,2.57562,1.004355
24,q_proj,36,2.535156,2.546188,1.004351
24,q_proj,40,2.480469,2.491248,1.004346
24,q_proj,44,2.4375,2.448081,1.004341
24,q_proj,48,2.392578,2.402952,1.004336
24,q_proj,52,2.357422,2.367634,1.004332
24,q_proj,56,2.330078,2.340164,1.004329
24,q_proj,60,2.28125,2.291111,1.004323
24,q_proj,64,2.253906,2.263642,1.004319
24,q_proj,68,2.21875,2.228324,1.004315
24,q_proj,72,2.179688,2.189083,1.00431
24,q_proj,76,2.146484,2.155728,1.004306
24,q_proj,80,2.126953,2.136107,1.004304
24,q_proj,84,2.09375,2.102752,1.004299
24,q_proj,88,2.066406,2.075283,1.004296
24,q_proj,92,2.037109,2.045852,1.004292
24,q_proj,96,2.017578,2.026232,1.004289
24,q_proj,100,1.985352,1.993859,1.004285
24,q_proj,104,1.961914,1.970314,1.004282
24,q_proj,108,1.941406,1.949713,1.004279
24,q_proj,112,1.915039,1.923226,1.004275
24,q_proj,116,1.888672,1.896739,1.004271
24,q_proj,120,1.860352,1.86829,1.004267
24,q_proj,124,1.838867,1.846708,1.004264
24,k_proj,0,1.823242,1.831831,1.004711
24,k_proj,4,1.661133,1.668909,1.004681
24,k_proj,8,1.613281,1.620818,1.004672
24,k_proj,12,1.5625,1.569784,1.004662
24,k_proj,16,1.510742,1.517769,1.004651
24,k_proj,20,1.453125,1.459866,1.004639
24,k_proj,24,1.423828,1.430424,1.004632
24,k_proj,28,1.391602,1.398038,1.004625
24,k_proj,32,1.367188,1.373503,1.00462
24,k_proj,36,1.34082,1.347006,1.004613
24,k_proj,40,1.311523,1.317565,1.004606
24,k_proj,44,1.290039,1.295975,1.004601
24,k_proj,48,1.264648,1.270459,1.004595
24,k_proj,52,1.244141,1.249851,1.00459
24,k_proj,56,1.223633,1.229242,1.004584
24,k_proj,60,1.208984,1.214522,1.004581
24,k_proj,64,1.192383,1.197839,1.004576
24,k_proj,68,1.180664,1.186063,1.004573
24,k_proj,72,1.162109,1.167418,1.004568
24,k_proj,76,1.146484,1.151717,1.004564
24,k_proj,80,1.134766,1.139941,1.004561
24,k_proj,84,1.117188,1.122277,1.004556
24,k_proj,88,1.103516,1.108539,1.004552
24,k_proj,92,1.089844,1.0948,1.004548
24,k_proj,96,1.071289,1.076155,1.004542
24,k_proj,100,1.063477,1.068305,1.00454
24,k_proj,104,1.047852,1.052604,1.004535
24,k_proj,108,1.035156,1.039847,1.004531
24,k_proj,112,1.019531,1.024146,1.004527
24,k_proj,116,1.005859,1.010408,1.004522
24,k_proj,120,0.983398,0.987839,1.004515
24,k_proj,124,0.972168,0.976554,1.004512
24,v_proj,0,2.302734,2.30063,0.999086
24,v_proj,4,2.144531,2.142572,0.999087
24,v_proj,8,2.017578,2.015736,0.999087
24,v_proj,12,1.9375,1.935732,0.999087
24,v_proj,16,1.866211,1.864508,0.999088
24,v_proj,20,1.807617,1.805968,0.999088
24,v_proj,24,1.766602,1.76499,0.999088
24,v_proj,28,1.736328,1.734745,0.999088
24,v_proj,32,1.72168,1.72011,0.999088
24,v_proj,36,1.706055,1.704499,0.999088
24,v_proj,40,1.691406,1.689864,0.999088
24,v_proj,44,1.68457,1.683034,0.999088
24,v_proj,48,1.668945,1.667424,0.999088
24,v_proj,52,1.655273,1.653764,0.999088
24,v_proj,56,1.647461,1.645959,0.999088
24,v_proj,60,1.634766,1.633275,0.999088
24,v_proj,64,1.626953,1.62547,0.999088
24,v_proj,68,1.611328,1.609859,0.999089
24,v_proj,72,1.597656,1.5962,0.999089
24,v_proj,76,1.588867,1.587419,0.999089
24,v_proj,80,1.574219,1.572784,0.999089
24,v_proj,84,1.563477,1.562052,0.999089
24,v_proj,88,1.552734,1.551319,0.999089
24,v_proj,92,1.538086,1.536685,0.999089
24,v_proj,96,1.529297,1.527904,0.999089
24,v_proj,100,1.516602,1.51522,0.999089
24,v_proj,104,1.507812,1.506439,0.999089
24,v_proj,108,1.49707,1.495707,0.999089
24,v_proj,112,1.481445,1.480096,0.999089
24,v_proj,116,1.469727,1.468388,0.999089
24,v_proj,120,1.453125,1.451802,0.999089
24,v_proj,124,1.441406,1.440094,0.999089
24,o_proj,0,6.238281,6.268498,1.004844
24,o_proj,4,3.117188,3.131479,1.004585
24,o_proj,8,2.855469,2.868467,1.004552
24,o_proj,12,2.794922,2.807622,1.004544
24,o_proj,16,2.748047,2.760517,1.004538
24,o_proj,20,2.712891,2.725188,1.004533
24,o_proj,24,2.667969,2.680047,1.004527
24,o_proj,28,2.634766,2.646681,1.004522
24,o_proj,32,2.615234,2.627054,1.00452
24,o_proj,36,2.583984,2.595651,1.004515
24,o_proj,40,2.548828,2.560323,1.00451
24,o_proj,44,2.525391,2.536771,1.004506
24,o_proj,48,2.5,2.511257,1.004503
24,o_proj,52,2.482422,2.493593,1.0045
24,o_proj,56,2.457031,2.468079,1.004496
24,o_proj,60,2.433594,2.444527,1.004493
24,o_proj,64,2.408203,2.419013,1.004489
24,o_proj,68,2.388672,2.399387,1.004486
24,o_proj,72,2.365234,2.375836,1.004482
24,o_proj,76,2.349609,2.360135,1.00448
24,o_proj,80,2.324219,2.334621,1.004476
24,o_proj,84,2.296875,2.307145,1.004471
24,o_proj,88,2.275391,2.285557,1.004468
24,o_proj,92,2.261719,2.271819,1.004466
24,o_proj,96,2.236328,2.246305,1.004461
24,o_proj,100,2.216797,2.22668,1.004458
24,o_proj,104,2.197266,2.207054,1.004455
24,o_proj,108,2.173828,2.183504,1.004451
24,o_proj,112,2.150391,2.159953,1.004447
24,o_proj,116,2.134766,2.144253,1.004444
24,o_proj,120,2.115234,2.124628,1.004441
24,o_proj,124,2.089844,2.099115,1.004436
25,q_proj,0,3.808594,3.804172,0.998839
25,q_proj,4,3.203125,3.19941,0.99884
25,q_proj,8,3.001953,2.998473,0.998841
25,q_proj,12,2.863281,2.859963,0.998841
25,q_proj,16,2.761719,2.758518,0.998841
25,q_proj,20,2.675781,2.672681,0.998841
25,q_proj,24,2.597656,2.594647,0.998842
25,q_proj,28,2.546875,2.543925,0.998842
25,q_proj,32,2.474609,2.471744,0.998842
25,q_proj,36,2.408203,2.405415,0.998842
25,q_proj,40,2.363281,2.360545,0.998842
25,q_proj,44,2.316406,2.313725,0.998842
25,q_proj,48,2.279297,2.276659,0.998843
25,q_proj,52,2.242188,2.239593,0.998843
25,q_proj,56,2.203125,2.200576,0.998843
25,q_proj,60,2.169922,2.167411,0.998843
25,q_proj,64,2.132812,2.130345,0.998843
25,q_proj,68,2.101562,2.099131,0.998843
25,q_proj,72,2.068359,2.065967,0.998843
25,q_proj,76,2.042969,2.040606,0.998843
25,q_proj,80,2.017578,2.015244,0.998843
25,q_proj,84,1.995117,1.99281,0.998843
25,q_proj,88,1.963867,1.961596,0.998844
25,q_proj,92,1.9375,1.93526,0.998844
25,q_proj,96,1.911133,1.908923,0.998844
25,q_proj,100,1.889648,1.887464,0.998844
25,q_proj,104,1.866211,1.864053,0.998844
25,q_proj,108,1.84668,1.844545,0.998844
25,q_proj,112,1.825195,1.823086,0.998844
25,q_proj,116,1.801758,1.799675,0.998844
25,q_proj,120,1.77832,1.776265,0.998844
25,q_proj,124,1.755859,1.75383,0.998844
25,k_proj,0,1.799805,1.808151,1.004637
25,k_proj,4,1.639648,1.647194,1.004602
25,k_proj,8,1.521484,1.528444,1.004574
25,k_proj,12,1.460938,1.467598,1.004559
25,k_proj,16,1.422852,1.429324,1.004549
25,k_proj,20,1.387695,1.393995,1.004539
25,k_proj,24,1.357422,1.363572,1.004531
25,k_proj,28,1.332031,1.338057,1.004524
25,k_proj,32,1.311523,1.317449,1.004518
25,k_proj,36,1.298828,1.304692,1.004514
25,k_proj,40,1.271484,1.277214,1.004506
25,k_proj,44,1.243164,1.248756,1.004498
25,k_proj,48,1.227539,1.233055,1.004493
25,k_proj,52,1.211914,1.217353,1.004488
25,k_proj,56,1.191406,1.196746,1.004482
25,k_proj,60,1.175781,1.181045,1.004477
25,k_proj,64,1.15332,1.158475,1.00447
25,k_proj,68,1.133789,1.138849,1.004463
25,k_proj,72,1.120117,1.125111,1.004458
25,k_proj,76,1.106445,1.111373,1.004454
25,k_proj,80,1.089844,1.094692,1.004448
25,k_proj,84,1.076172,1.080954,1.004443
25,k_proj,88,1.057617,1.06231,1.004437
25,k_proj,92,1.036133,1.040722,1.004429
25,k_proj,96,1.027344,1.031891,1.004426
25,k_proj,100,1.009766,1.014228,1.004419
25,k_proj,104,0.989746,0.994113,1.004412
25,k_proj,108,0.972168,0.97645,1.004405
25,k_proj,112,0.957031,0.961241,1.004399
25,k_proj,116,0.941406,0.945542,1.004393
25,k_proj,120,0.92334,0.927389,1.004385
25,k_proj,124,0.900879,0.904821,1.004376
25,v_proj,0,3.087891,3.0718,0.994789
25,v_proj,4,2.117188,2.106452,0.994929
25,v_proj,8,2.072266,2.061774,0.994937
25,v_proj,12,2.035156,2.024867,0.994944
25,v_proj,16,2.005859,1.995729,0.994949
25,v_proj,20,1.981445,1.971447,0.994954
25,v_proj,24,1.961914,1.952022,0.994958
25,v_proj,28,1.946289,1.936481,0.994961
25,v_proj,32,1.921875,1.912199,0.994966
25,v_proj,36,1.908203,1.898602,0.994968
25,v_proj,40,1.888672,1.879176,0.994972
25,v_proj,44,1.878906,1.869463,0.994974
25,v_proj,48,1.863281,1.853922,0.994977
25,v_proj,52,1.851562,1.842267,0.994979
25,v_proj,56,1.833008,1.823812,0.994983
25,v_proj,60,1.816406,1.8073,0.994987
25,v_proj,64,1.806641,1.797587,0.994989
25,v_proj,68,1.791992,1.783017,0.994992
25,v_proj,72,1.779297,1.770391,0.994994
25,v_proj,76,1.768555,1.759706,0.994997
25,v_proj,80,1.751953,1.743194,0.995
25,v_proj,84,1.738281,1.729595,0.995003
25,v_proj,88,1.729492,1.720853,0.995005
25,v_proj,92,1.72168,1.713083,0.995007
25,v_proj,96,1.705078,1.69657,0.99501
25,v_proj,100,1.6875,1.679087,0.995014
25,v_proj,104,1.677734,1.669373,0.995016
25,v_proj,108,1.661133,1.652861,0.99502
25,v_proj,112,1.649414,1.641205,0.995023
25,v_proj,116,1.630859,1.622749,0.995027
25,v_proj,120,1.621094,1.613036,0.995029
25,v_proj,124,1.603516,1.595552,0.995033
25,o_proj,0,5.375,5.34621,0.994644
25,o_proj,4,3.544922,3.526528,0.994811
25,o_proj,8,3.03125,3.015712,0.994874
25,o_proj,12,2.933594,2.918595,0.994887
25,o_proj,16,2.853516,2.838958,0.994898
25,o_proj,20,2.775391,2.761263,0.99491
25,o_proj,24,2.728516,2.714644,0.994916
25,o_proj,28,2.664062,2.650545,0.994926
25,o_proj,32,2.636719,2.623351,0.99493
25,o_proj,36,2.603516,2.590329,0.994935
25,o_proj,40,2.572266,2.55925,0.99494
25,o_proj,44,2.537109,2.524286,0.994945
25,o_proj,48,2.519531,2.506803,0.994948
25,o_proj,52,2.488281,2.475724,0.994953
25,o_proj,56,2.466797,2.454356,0.994957
25,o_proj,60,2.441406,2.429104,0.994961
25,o_proj,64,2.425781,2.413564,0.994963
