layer,proj,idx,sigma,m_sigma,ratio
0,k_proj,104,1.869141,1.870692,1.00083
0,k_proj,108,1.820312,1.821801,1.000818
0,k_proj,112,1.78125,1.782688,1.000807
0,k_proj,116,1.750977,1.752376,1.000799
0,k_proj,120,1.724609,1.725975,1.000792
0,k_proj,124,1.710938,1.712286,1.000788
0,v_proj,0,1.24707,1.243622,0.997235
0,v_proj,4,0.82373,0.821654,0.997479
0,v_proj,8,0.696777,0.69509,0.997578
0,v_proj,12,0.658203,0.656631,0.997612
0,v_proj,16,0.650391,0.648842,0.997619
0,v_proj,20,0.644531,0.643,0.997624
0,v_proj,24,0.639648,0.638132,0.997629
0,v_proj,28,0.635254,0.63375,0.997633
0,v_proj,32,0.631348,0.629856,0.997637
0,v_proj,36,0.627441,0.625961,0.99764
0,v_proj,40,0.623535,0.622066,0.997644
0,v_proj,44,0.619629,0.618171,0.997648
0,v_proj,48,0.615723,0.614277,0.997652
0,v_proj,52,0.612793,0.611356,0.997654
0,v_proj,56,0.60791,0.606487,0.997659
0,v_proj,60,0.603516,0.602105,0.997663
0,v_proj,64,0.600586,0.599184,0.997666
0,v_proj,68,0.596191,0.594803,0.997671
0,v_proj,72,0.59082,0.589447,0.997676
0,v_proj,76,0.587402,0.586039,0.99768
0,v_proj,80,0.583496,0.582144,0.997683
0,v_proj,84,0.57959,0.578249,0.997687
0,v_proj,88,0.57666,0.575328,0.99769
0,v_proj,92,0.572266,0.570946,0.997695
0,v_proj,96,0.567383,0.566078,0.9977
0,v_proj,100,0.562012,0.560722,0.997706
0,v_proj,104,0.557617,0.55634,0.99771
0,v_proj,108,0.552734,0.551472,0.997715
0,v_proj,112,0.548828,0.547577,0.99772
0,v_proj,116,0.542969,0.541734,0.997726
0,v_proj,120,0.537109,0.535891,0.997732
0,v_proj,124,0.533691,0.532483,0.997736
0,o_proj,0,5.992188,5.964007,0.995297
0,o_proj,4,3.150391,3.136946,0.995732
0,o_proj,8,2.304688,2.29534,0.995944
0,o_proj,12,1.967773,1.960004,0.996052
0,o_proj,16,1.761719,1.754895,0.996127
0,o_proj,20,1.685547,1.679069,0.996157
0,o_proj,24,1.599609,1.593518,0.996192
0,o_proj,28,1.535156,1.529353,0.99622
0,o_proj,32,1.500977,1.495326,0.996235
0,o_proj,36,1.467773,1.46227,0.996251
0,o_proj,40,1.444336,1.438936,0.996261
0,o_proj,44,1.419922,1.41463,0.996273
0,o_proj,48,1.404297,1.399074,0.996281
0,o_proj,52,1.379883,1.374767,0.996292
0,o_proj,56,1.368164,1.363099,0.996298
0,o_proj,60,1.348633,1.343654,0.996308
0,o_proj,64,1.338867,1.333931,0.996313
0,o_proj,68,1.326172,1.321291,0.99632
0,o_proj,72,1.314453,1.309623,0.996325
0,o_proj,76,1.306641,1.301845,0.996329
0,o_proj,80,1.295898,1.291149,0.996335
0,o_proj,84,1.286133,1.281426,0.99634
0,o_proj,88,1.276367,1.271703,0.996345
0,o_proj,92,1.266602,1.261979,0.996351
0,o_proj,96,1.259766,1.255173,0.996354
0,o_proj,100,1.250977,1.246422,0.996359
0,o_proj,104,1.244141,1.239615,0.996363
0,o_proj,108,1.236328,1.231837,0.996367
0,o_proj,112,1.225586,1.221141,0.996373
0,o_proj,116,1.21875,1.214334,0.996377
0,o_proj,120,1.208008,1.203638,0.996383
0,o_proj,124,1.200195,1.195859,0.996387
1,q_proj,0,10.46875,10.452487,0.998447
1,q_proj,4,6.605469,6.595434,0.998481
1,q_proj,8,5.5,5.49172,0.998494
1,q_proj,12,4.859375,4.852104,0.998504
1,q_proj,16,4.640625,4.633698,0.998507
1,q_proj,20,4.285156,4.278785,0.998513
1,q_proj,24,4.042969,4.036975,0.998517
1,q_proj,28,3.804688,3.799064,0.998522
1,q_proj,32,3.712891,3.70741,0.998524
1,q_proj,36,3.558594,3.553352,0.998527
1,q_proj,40,3.449219,3.444146,0.998529
1,q_proj,44,3.361328,3.356391,0.998531
1,q_proj,48,3.257812,3.253035,0.998534
1,q_proj,52,3.162109,3.15748,0.998536
1,q_proj,56,3.085938,3.081425,0.998538
1,q_proj,60,3.0,2.995619,0.99854
1,q_proj,64,2.925781,2.921515,0.998542
1,q_proj,68,2.863281,2.85911,0.998543
1,q_proj,72,2.816406,2.812307,0.998545
1,q_proj,76,2.744141,2.740152,0.998546
1,q_proj,80,2.6875,2.683598,0.998548
1,q_proj,84,2.632812,2.628994,0.99855
1,q_proj,88,2.574219,2.570489,0.998551
1,q_proj,92,2.523438,2.519785,0.998553
1,q_proj,96,2.476562,2.472982,0.998554
1,q_proj,100,2.425781,2.422277,0.998556
1,q_proj,104,2.382812,2.379374,0.998557
1,q_proj,108,2.316406,2.313069,0.998559
1,q_proj,112,2.275391,2.272115,0.99856
1,q_proj,116,2.21875,2.21556,0.998562
1,q_proj,120,2.167969,2.164856,0.998564
1,q_proj,124,2.134766,2.131703,0.998565
1,k_proj,0,4.707031,4.719758,1.002704
1,k_proj,4,3.84375,3.853877,1.002635
1,k_proj,8,3.541016,3.550246,1.002607
1,k_proj,12,3.230469,3.238788,1.002575
1,k_proj,16,3.083984,3.091877,1.002559
1,k_proj,20,2.882812,2.890124,1.002536
1,k_proj,24,2.794922,2.80198,1.002525
1,k_proj,28,2.685547,2.692293,1.002512
1,k_proj,32,2.550781,2.557144,1.002494
1,k_proj,36,2.494141,2.500343,1.002487
1,k_proj,40,2.410156,2.416121,1.002475
1,k_proj,44,2.300781,2.306439,1.002459
1,k_proj,48,2.210938,2.216345,1.002446
1,k_proj,52,2.164062,2.169339,1.002438
1,k_proj,56,2.121094,2.126251,1.002431
1,k_proj,60,2.064453,2.069454,1.002422
1,k_proj,64,2.0,2.004823,1.002411
1,k_proj,68,1.941406,1.946068,1.002401
1,k_proj,72,1.889648,1.894168,1.002392
1,k_proj,76,1.852539,1.856958,1.002385
1,k_proj,80,1.813477,1.817789,1.002378
1,k_proj,84,1.767578,1.771766,1.002369
1,k_proj,88,1.724609,1.728681,1.002361
1,k_proj,92,1.68457,1.688534,1.002353
1,k_proj,96,1.658203,1.662096,1.002347
1,k_proj,100,1.615234,1.619012,1.002338
1,k_proj,104,1.578125,1.581803,1.002331
1,k_proj,108,1.53418,1.53774,1.002321
1,k_proj,112,1.478516,1.481928,1.002308
1,k_proj,116,1.442383,1.4457,1.0023
1,k_proj,120,1.40918,1.412409,1.002292
1,k_proj,124,1.376953,1.380098,1.002284
1,v_proj,0,1.456055,1.456309,1.000174
1,v_proj,4,1.200195,1.200395,1.000166
1,v_proj,8,1.166016,1.166208,1.000165
1,v_proj,12,1.147461,1.14765,1.000164
1,v_proj,16,1.130859,1.131045,1.000164
1,v_proj,20,1.120117,1.1203,1.000163
1,v_proj,24,1.107422,1.107602,1.000163
1,v_proj,28,1.09668,1.096858,1.000163
1,v_proj,32,1.082031,1.082206,1.000162
1,v_proj,36,1.072266,1.072439,1.000162
1,v_proj,40,1.05957,1.059741,1.000161
1,v_proj,44,1.051758,1.051927,1.000161
1,v_proj,48,1.041016,1.041183,1.00016
1,v_proj,52,1.032227,1.032392,1.00016
1,v_proj,56,1.023438,1.023601,1.00016
1,v_proj,60,1.014648,1.01481,1.000159
1,v_proj,64,1.006836,1.006996,1.000159
1,v_proj,68,0.996582,0.99674,1.000158
1,v_proj,72,0.989746,0.989903,1.000158
1,v_proj,76,0.981445,0.9816,1.000158
1,v_proj,80,0.973145,0.973298,1.000157
1,v_proj,84,0.964355,0.964507,1.000157
1,v_proj,88,0.957031,0.957181,1.000157
1,v_proj,92,0.948242,0.94839,1.000156
1,v_proj,96,0.938965,0.939111,1.000156
1,v_proj,100,0.929688,0.929832,1.000156
1,v_proj,104,0.921875,0.922018,1.000155
1,v_proj,108,0.914551,0.914692,1.000155
1,v_proj,112,0.902344,0.902483,1.000154
1,v_proj,116,0.891113,0.89125,1.000154
1,v_proj,120,0.882812,0.882948,1.000153
1,v_proj,124,0.869629,0.869762,1.000153
1,o_proj,0,3.714844,3.727248,1.003339
1,o_proj,4,3.15625,3.166615,1.003284
1,o_proj,8,2.941406,2.950996,1.00326
1,o_proj,12,2.832031,2.841228,1.003248
1,o_proj,16,2.753906,2.762824,1.003238
1,o_proj,20,2.644531,2.653059,1.003225
1,o_proj,24,2.552734,2.560935,1.003213
1,o_proj,28,2.496094,2.504094,1.003205
1,o_proj,32,2.433594,2.441373,1.003197
1,o_proj,36,2.365234,2.372772,1.003187
1,o_proj,40,2.314453,2.321813,1.00318
1,o_proj,44,2.257812,2.264973,1.003171
1,o_proj,48,2.21875,2.225773,1.003165
1,o_proj,52,2.173828,2.180694,1.003159
1,o_proj,56,2.132812,2.139536,1.003152
1,o_proj,60,2.103516,2.110137,1.003148
1,o_proj,64,2.066406,2.072898,1.003142
1,o_proj,68,2.027344,2.0337,1.003135
1,o_proj,72,2.001953,2.008221,1.003131
1,o_proj,76,1.97168,1.977843,1.003126
1,o_proj,80,1.948242,1.954324,1.003122
1,o_proj,84,1.917969,1.923946,1.003117
1,o_proj,88,1.890625,1.896508,1.003112
1,o_proj,92,1.876953,1.882789,1.003109
1,o_proj,96,1.850586,1.856331,1.003105
1,o_proj,100,1.827148,1.832813,1.0031
1,o_proj,104,1.807617,1.813215,1.003097
1,o_proj,108,1.782227,1.787737,1.003092
1,o_proj,112,1.764648,1.770099,1.003089
1,o_proj,116,1.741211,1.746581,1.003084
1,o_proj,120,1.714844,1.720124,1.003079
1,o_proj,124,1.697266,1.702486,1.003075
2,q_proj,0,5.542969,5.533761,0.998339
2,q_proj,4,4.480469,4.473081,0.998351
2,q_proj,8,3.992188,3.985632,0.998358
2,q_proj,12,3.779297,3.773103,0.998361
2,q_proj,16,3.548828,3.543025,0.998365
2,q_proj,20,3.376953,3.371441,0.998368
2,q_proj,24,3.296875,3.291498,0.998369
2,q_proj,28,3.212891,3.207656,0.998371
2,q_proj,32,3.119141,3.114064,0.998372
2,q_proj,36,3.052734,3.047769,0.998374
2,q_proj,40,2.998047,2.993174,0.998375
2,q_proj,44,2.9375,2.932729,0.998376
2,q_proj,48,2.859375,2.854735,0.998377
2,q_proj,52,2.810547,2.80599,0.998378
2,q_proj,56,2.769531,2.765043,0.998379
2,q_proj,60,2.722656,2.718246,0.99838
2,q_proj,64,2.699219,2.694848,0.998381
2,q_proj,68,2.644531,2.640252,0.998382
2,q_proj,72,2.607422,2.603205,0.998383
2,q_proj,76,2.568359,2.564208,0.998384
2,q_proj,80,2.544922,2.54081,0.998384
2,q_proj,84,2.503906,2.499863,0.998385
2,q_proj,88,2.46875,2.464766,0.998386
2,q_proj,92,2.4375,2.433568,0.998387
2,q_proj,96,2.396484,2.392621,0.998388
2,q_proj,100,2.373047,2.369222,0.998388
2,q_proj,104,2.339844,2.336075,0.998389
2,q_proj,108,2.3125,2.308777,0.99839
2,q_proj,112,2.287109,2.283428,0.99839
2,q_proj,116,2.25,2.246381,0.998391
2,q_proj,120,2.230469,2.226882,0.998392
2,q_proj,124,2.199219,2.195684,0.998393
2,k_proj,0,3.027344,3.014185,0.995653
2,k_proj,4,2.621094,2.609959,0.995752
2,k_proj,8,2.443359,2.433096,0.995799
2,k_proj,12,2.353516,2.34369,0.995825
2,k_proj,16,2.269531,2.260113,0.99585
2,k_proj,20,2.240234,2.230957,0.995859
2,k_proj,24,2.205078,2.19597,0.99587
2,k_proj,28,2.167969,2.159039,0.995881
2,k_proj,32,2.140625,2.131826,0.995889
2,k_proj,36,2.119141,2.110445,0.995896
2,k_proj,40,2.085938,2.0774,0.995907
2,k_proj,44,2.064453,2.056018,0.995914
2,k_proj,48,2.041016,2.032692,0.995922
2,k_proj,52,2.017578,2.009366,0.99593
2,k_proj,56,1.996094,1.987983,0.995937
2,k_proj,60,1.976562,1.968545,0.995944
2,k_proj,64,1.958984,1.95105,0.99595
2,k_proj,68,1.933594,1.92578,0.995959
2,k_proj,72,1.916016,1.908284,0.995965
2,k_proj,76,1.893555,1.885929,0.995973
2,k_proj,80,1.874023,1.86649,0.99598
2,k_proj,84,1.851562,1.844134,0.995988
2,k_proj,88,1.834961,1.82761,0.995994
2,k_proj,92,1.81543,1.808171,0.996001
2,k_proj,96,1.794922,1.787758,0.996009
2,k_proj,100,1.771484,1.76443,0.996018
2,k_proj,104,1.749023,1.742074,0.996027
2,k_proj,108,1.714844,1.708053,0.99604
2,k_proj,112,1.693359,1.686668,0.996048
2,k_proj,116,1.658203,1.651674,0.996063
2,k_proj,120,1.638672,1.632233,0.996071
2,k_proj,124,1.603516,1.597238,0.996085
2,v_proj,0,1.208008,1.205994,0.998333
2,v_proj,4,0.993164,0.991494,0.998318
2,v_proj,8,0.961914,0.960294,0.998316
2,v_proj,12,0.941406,0.939819,0.998314
2,v_proj,16,0.929199,0.927632,0.998313
2,v_proj,20,0.917969,0.916419,0.998312
2,v_proj,24,0.90332,0.901795,0.998311
2,v_proj,28,0.894531,0.89302,0.99831
2,v_proj,32,0.883789,0.882295,0.998309
2,v_proj,36,0.871582,0.870108,0.998308
2,v_proj,40,0.863281,0.86182,0.998308
2,v_proj,44,0.853516,0.85207,0.998307
2,v_proj,48,0.844238,0.842808,0.998306
2,v_proj,52,0.836426,0.835008,0.998305
2,v_proj,56,0.828125,0.826721,0.998305
2,v_proj,60,0.818848,0.817459,0.998304
2,v_proj,64,0.810059,0.808684,0.998303
2,v_proj,68,0.801758,0.800397,0.998302
2,v_proj,72,0.794434,0.793084,0.998301
2,v_proj,76,0.789062,0.787722,0.998301
2,v_proj,80,0.782715,0.781384,0.9983
2,v_proj,84,0.772949,0.771635,0.998299
2,v_proj,88,0.766602,0.765297,0.998299
2,v_proj,92,0.757324,0.756035,0.998298
2,v_proj,96,0.749023,0.747748,0.998297
2,v_proj,100,0.742676,0.741411,0.998296
2,v_proj,104,0.734375,0.733123,0.998296
2,v_proj,108,0.727051,0.725811,0.998295
2,v_proj,112,0.717285,0.716061,0.998294
2,v_proj,116,0.712402,0.711186,0.998293
2,v_proj,120,0.703125,0.701924,0.998292
2,v_proj,124,0.694336,0.69315,0.998291
2,o_proj,0,3.972656,3.971708,0.999761
2,o_proj,4,2.859375,2.858593,0.999727
2,o_proj,8,2.560547,2.559817,0.999715
2,o_proj,12,2.470703,2.46999,0.999711
2,o_proj,16,2.373047,2.372352,0.999707
2,o_proj,20,2.300781,2.3001,0.999704
2,o_proj,24,2.226562,2.225895,0.9997
2,o_proj,28,2.169922,2.169266,0.999698
2,o_proj,32,2.132812,2.132164,0.999696
2,o_proj,36,2.099609,2.098967,0.999694
2,o_proj,40,2.064453,2.063818,0.999692
2,o_proj,44,2.023438,2.022811,0.99969
2,o_proj,48,2.001953,2.001331,0.999689
2,o_proj,52,1.969727,1.969111,0.999688
2,o_proj,56,1.942383,1.941773,0.999686
2,o_proj,60,1.920898,1.920293,0.999685
2,o_proj,64,1.900391,1.89979,0.999684
2,o_proj,68,1.875,1.874404,0.999682
2,o_proj,72,1.851562,1.850972,0.999681
2,o_proj,76,1.828125,1.82754,0.99968
2,o_proj,80,1.803711,1.803131,0.999678
2,o_proj,84,1.786133,1.785556,0.999677
2,o_proj,88,1.769531,1.768959,0.999676
2,o_proj,92,1.748047,1.747479,0.999675
2,o_proj,96,1.736328,1.735763,0.999674
2,o_proj,100,1.710938,1.710378,0.999673
2,o_proj,104,1.692383,1.691827,0.999672
2,o_proj,108,1.675781,1.675229,0.999671
2,o_proj,112,1.655273,1.654726,0.999669
2,o_proj,116,1.640625,1.640081,0.999668
2,o_proj,120,1.618164,1.617625,0.999667
2,o_proj,124,1.591797,1.591264,0.999665
3,q_proj,0,7.394531,7.42679,1.004362
3,q_proj,4,4.882812,4.903073,1.004149
3,q_proj,8,4.332031,4.349738,1.004087
3,q_proj,12,3.998047,4.014222,1.004046
3,q_proj,16,3.808594,3.823906,1.00402
3,q_proj,20,3.597656,3.612014,1.003991
3,q_proj,24,3.464844,3.478603,1.003971
3,q_proj,28,3.363281,3.376586,1.003956
3,q_proj,32,3.246094,3.258875,1.003937
3,q_proj,36,3.164062,3.176479,1.003924
3,q_proj,40,3.068359,3.08035,1.003908
3,q_proj,44,3.011719,3.023459,1.003898
3,q_proj,48,2.935547,2.946951,1.003885
3,q_proj,52,2.888672,2.899869,1.003876
3,q_proj,56,2.832031,2.84298,1.003866
3,q_proj,60,2.792969,2.803746,1.003859
3,q_proj,64,2.722656,2.733126,1.003846
3,q_proj,68,2.691406,2.70174,1.003839
3,q_proj,72,2.650391,2.660545,1.003831
3,q_proj,76,2.613281,2.623274,1.003824
3,q_proj,80,2.576172,2.586004,1.003816
3,q_proj,84,2.544922,2.554618,1.00381
3,q_proj,88,2.507812,2.517348,1.003802
3,q_proj,92,2.474609,2.484001,1.003795
3,q_proj,96,2.441406,2.450655,1.003788
3,q_proj,100,2.414062,2.423193,1.003782
3,q_proj,104,2.384766,2.39377,1.003776
3,q_proj,108,2.355469,2.364348,1.00377
3,q_proj,112,2.324219,2.332963,1.003762
3,q_proj,116,2.291016,2.299618,1.003755
3,q_proj,120,2.259766,2.268234,1.003748
3,q_proj,124,2.230469,2.238812,1.003741
3,k_proj,0,3.685547,3.683729,0.999507
3,k_proj,4,2.939453,2.937919,0.999478
3,k_proj,8,2.740234,2.73878,0.999469
3,k_proj,12,2.554688,2.553308,0.99946
3,k_proj,16,2.505859,2.5045,0.999458
3,k_proj,20,2.433594,2.432265,0.999454
3,k_proj,24,2.363281,2.361982,0.99945
3,k_proj,28,2.300781,2.299509,0.999447
3,k_proj,32,2.25,2.248749,0.999444
3,k_proj,36,2.201172,2.199942,0.999441
3,k_proj,40,2.162109,2.160896,0.999439
3,k_proj,44,2.121094,2.119899,0.999437
3,k_proj,48,2.082031,2.080853,0.999434
3,k_proj,52,2.050781,2.049617,0.999432
3,k_proj,56,2.027344,2.02619,0.999431
3,k_proj,60,1.995117,1.993978,0.999429
3,k_proj,64,1.967773,1.966646,0.999427
3,k_proj,68,1.93457,1.933457,0.999425
3,k_proj,72,1.904297,1.903198,0.999423
3,k_proj,76,1.87793,1.876842,0.999421
3,k_proj,80,1.856445,1.855368,0.99942
3,k_proj,84,1.829102,1.828037,0.999418
3,k_proj,88,1.80957,1.808514,0.999416
3,k_proj,92,1.78125,1.780207,0.999414
3,k_proj,96,1.759766,1.758732,0.999413
3,k_proj,100,1.732422,1.731401,0.999411
3,k_proj,104,1.700195,1.69919,0.999408
3,k_proj,108,1.68457,1.683572,0.999407
3,k_proj,112,1.663086,1.662097,0.999406
3,k_proj,116,1.634766,1.63379,0.999403
3,k_proj,120,1.603516,1.602555,0.999401
3,k_proj,124,1.577148,1.5762,0.999399
3,v_proj,0,1.197266,1.200293,1.002529
3,v_proj,4,1.06543,1.06809,1.002497
3,v_proj,8,1.050781,1.053401,1.002494
3,v_proj,12,1.041016,1.043609,1.002491
3,v_proj,16,1.03125,1.033816,1.002489
3,v_proj,20,1.016602,1.019127,1.002485
3,v_proj,24,1.008789,1.011294,1.002483
3,v_proj,28,1.00293,1.005418,1.002481
3,v_proj,32,0.992188,0.994646,1.002478
3,v_proj,36,0.984375,0.986812,1.002476
3,v_proj,40,0.974609,0.97702,1.002473
3,v_proj,44,0.966309,0.968696,1.002471
3,v_proj,48,0.958008,0.960373,1.002469
3,v_proj,52,0.953125,0.955477,1.002467
3,v_proj,56,0.943848,0.946174,1.002465
3,v_proj,60,0.937012,0.939319,1.002463
3,v_proj,64,0.927734,0.930017,1.00246
3,v_proj,68,0.922363,0.924631,1.002458
3,v_proj,72,0.914062,0.916307,1.002456
3,v_proj,76,0.904785,0.907005,1.002453
3,v_proj,80,0.897461,0.899661,1.002451
3,v_proj,84,0.890137,0.892316,1.002449
3,v_proj,88,0.879395,0.881545,1.002445
3,v_proj,92,0.870117,0.872243,1.002443
3,v_proj,96,0.863281,0.865388,1.00244
3,v_proj,100,0.85498,0.857065,1.002438
3,v_proj,104,0.844727,0.846783,1.002435
3,v_proj,108,0.836914,0.83895,1.002432
3,v_proj,112,0.828613,0.830626,1.002429
3,v_proj,116,0.819824,0.821814,1.002427
3,v_proj,120,0.810059,0.812022,1.002423
3,v_proj,124,0.802246,0.804188,1.002421
3,o_proj,0,3.755859,3.758796,1.000782
3,o_proj,4,2.736328,2.738755,1.000887
3,o_proj,8,2.476562,2.478841,1.00092
3,o_proj,12,2.347656,2.349858,1.000938
3,o_proj,16,2.242188,2.244324,1.000953
3,o_proj,20,2.175781,2.177876,1.000963
3,o_proj,24,2.125,2.127063,1.000971
3,o_proj,28,2.085938,2.087975,1.000977
3,o_proj,32,2.050781,2.052796,1.000983
3,o_proj,36,2.021484,2.02348,1.000987
3,o_proj,40,1.983398,1.985369,1.000994
3,o_proj,44,1.963867,1.965825,1.000997
3,o_proj,48,1.936523,1.938463,1.001002
3,o_proj,52,1.918945,1.920873,1.001005
3,o_proj,56,1.895508,1.89742,1.001009
3,o_proj,60,1.874023,1.875921,1.001013
3,o_proj,64,1.853516,1.855399,1.001016
3,o_proj,68,1.833984,1.835855,1.00102
3,o_proj,72,1.80957,1.811424,1.001024
3,o_proj,76,1.789062,1.790902,1.001028
3,o_proj,80,1.772461,1.774289,1.001031
3,o_proj,84,1.753906,1.755721,1.001035
3,o_proj,88,1.738281,1.740085,1.001038
3,o_proj,92,1.719727,1.721517,1.001041
3,o_proj,96,1.706055,1.707835,1.001044
3,o_proj,100,1.6875,1.689267,1.001047
3,o_proj,104,1.676758,1.678517,1.001049
3,o_proj,108,1.662109,1.663859,1.001052
3,o_proj,112,1.644531,1.646268,1.001056
3,o_proj,116,1.630859,1.632586,1.001059
3,o_proj,120,1.613281,1.614995,1.001062
3,o_proj,124,1.598633,1.600336,1.001065
4,q_proj,0,6.628906,6.664548,1.005377
4,q_proj,4,4.339844,4.361555,1.005003
4,q_proj,8,3.900391,3.919539,1.004909
4,q_proj,12,3.595703,3.613096,1.004837
4,q_proj,16,3.458984,3.475601,1.004804
4,q_proj,20,3.304688,3.32043,1.004764
4,q_proj,24,3.210938,3.226153,1.004739
4,q_proj,28,3.119141,3.133841,1.004713
4,q_proj,32,3.039062,3.053315,1.00469
4,q_proj,36,2.988281,3.002253,1.004675
4,q_proj,40,2.925781,2.939405,1.004657
4,q_proj,44,2.875,2.888343,1.004641
4,q_proj,48,2.828125,2.841212,1.004628
4,q_proj,52,2.785156,2.798007,1.004614
4,q_proj,56,2.734375,2.746947,1.004598
4,q_proj,60,2.695312,2.707671,1.004585
4,q_proj,64,2.664062,2.67625,1.004575
4,q_proj,68,2.623047,2.635011,1.004561
4,q_proj,72,2.582031,2.593773,1.004548
4,q_proj,76,2.556641,2.568244,1.004539
4,q_proj,80,2.527344,2.53879,1.004529
4,q_proj,84,2.496094,2.50737,1.004518
4,q_proj,88,2.46875,2.47988,1.004508
4,q_proj,92,2.433594,2.444534,1.004496
4,q_proj,96,2.410156,2.420972,1.004488
4,q_proj,100,2.375,2.385628,1.004475
4,q_proj,104,2.34375,2.35421,1.004463
4,q_proj,108,2.316406,2.32672,1.004453
4,q_proj,112,2.285156,2.295305,1.004441
4,q_proj,116,2.253906,2.263888,1.004429
4,q_proj,120,2.228516,2.238363,1.004419
4,q_proj,124,2.203125,2.212839,1.004409
4,k_proj,0,3.357422,3.343359,0.995811
4,k_proj,4,2.580078,2.569678,0.995969
4,k_proj,8,2.4375,2.427757,0.996003
4,k_proj,12,2.380859,2.371376,0.996017
4,k_proj,16,2.292969,2.283887,0.996039
4,k_proj,20,2.25,2.241114,0.996051
4,k_proj,24,2.1875,2.178898,0.996067
4,k_proj,28,2.154297,2.145844,0.996076
4,k_proj,32,2.101562,2.093348,0.996091
4,k_proj,36,2.076172,2.068072,0.996099
4,k_proj,40,2.033203,2.025296,0.996111
4,k_proj,44,2.001953,1.994186,0.99612
4,k_proj,48,1.964844,1.957243,0.996131
4,k_proj,52,1.9375,1.930021,0.99614
4,k_proj,56,1.90918,1.901827,0.996149
4,k_proj,60,1.886719,1.879466,0.996156
4,k_proj,64,1.856445,1.849326,0.996165
4,k_proj,68,1.818359,1.811409,0.996177
4,k_proj,72,1.786133,1.779324,0.996188
4,k_proj,76,1.765625,1.758907,0.996195
4,k_proj,80,1.740234,1.733628,0.996204
4,k_proj,84,1.711914,1.705432,0.996213
4,k_proj,88,1.682617,1.676263,0.996224
4,k_proj,92,1.661133,1.654873,0.996231
4,k_proj,96,1.638672,1.63251,0.996239
4,k_proj,100,1.607422,1.601395,0.996251
4,k_proj,104,1.582031,1.576115,0.99626
4,k_proj,108,1.554688,1.54889,0.996271
4,k_proj,112,1.52832,1.522636,0.996281
4,k_proj,116,1.499023,1.493466,0.996292
4,k_proj,120,1.464844,1.459433,0.996306
4,k_proj,124,1.4375,1.432206,0.996317
4,v_proj,0,1.49707,1.501898,1.003225
4,v_proj,4,1.350586,1.35487,1.003172
4,v_proj,8,1.326172,1.330366,1.003163
4,v_proj,12,1.308594,1.312724,1.003156
4,v_proj,16,1.292969,1.297041,1.00315
